#, line starts with #, (i.e, # followed by delimiter would be ignored)
#, latitude column(by default 0), longitude column(by default 1) and
#, delimiter(by default ,) can be specified in the parameter
#,FID,Id,Lat,Lon
0,1,39.16373,-86.63249
1,2,39.16346,-86.63136
2,3,39.16326,-86.63021
3,4,39.16316,-86.62905
4,5,39.16312,-86.62789
5,6,39.16311,-86.62673
6,7,39.16314,-86.62556
7,8,39.16333,-86.62442
8,9,39.16381,-86.62336
9,10,39.16424,-86.62228
10,11,39.16456,-86.62116
11,12,39.16485,-86.62003
12,13,39.16505,-86.61889
13,14,39.16506,-86.61773
14,15,39.16505,-86.61656
15,16,39.16503,-86.6154
16,17,39.16501,-86.61423
17,18,39.16498,-86.61307
18,19,39.16496,-86.6119
19,20,39.16494,-86.61074
20,21,39.16494,-86.60958
21,22,39.16491,-86.60841
22,23,39.1649,-86.60725
23,24,39.16489,-86.60608
24,25,39.16488,-86.60492
25,26,39.16485,-86.60375
26,27,39.16485,-86.60259
27,28,39.16484,-86.60143
28,29,39.16483,-86.60026
29,30,39.16482,-86.5991
30,31,39.16481,-86.59793
31,32,39.16479,-86.59677
32,33,39.16478,-86.5956
33,34,39.16476,-86.59444
34,35,39.16474,-86.59328
35,36,39.16474,-86.59211
36,37,39.16472,-86.59095
37,38,39.16471,-86.58978
38,39,39.1647,-86.58862
39,40,39.16468,-86.58745
40,41,39.16468,-86.58629
41,42,39.16467,-86.58513
42,43,39.16467,-86.58396
43,44,39.16468,-86.5828
44,45,39.16468,-86.58163
45,46,39.16466,-86.58047
46,47,39.16465,-86.5793
47,48,39.16464,-86.57814
48,49,39.16462,-86.57698
49,50,39.16461,-86.57581
50,51,39.16459,-86.57465
51,52,39.16458,-86.57348
52,53,39.16456,-86.57232
53,54,39.16455,-86.57115
54,55,39.16454,-86.56999
55,56,39.16454,-86.56883
56,57,39.16453,-86.56766
57,58,39.16452,-86.5665
58,59,39.16452,-86.56533
59,60,39.16451,-86.56417
60,61,39.16449,-86.563
61,62,39.16448,-86.56184
62,63,39.16447,-86.56068
63,64,39.16447,-86.55951
64,65,39.16446,-86.55835
65,66,39.16445,-86.55718
66,67,39.16444,-86.55602
67,68,39.16443,-86.55485
68,69,39.16442,-86.55369
69,70,39.16441,-86.55252
70,71,39.16453,-86.55137
71,72,39.16517,-86.55042
72,73,39.16615,-86.54979
73,74,39.16725,-86.54961
74,75,39.16841,-86.5496
75,76,39.16957,-86.54962
76,77,39.17073,-86.5497
77,78,39.17189,-86.54976
78,79,39.17305,-86.54977
79,80,39.17326,-86.5488
80,81,39.17325,-86.54764
81,82,39.17325,-86.54647
82,83,39.17326,-86.54531
83,84,39.17327,-86.54415
84,85,39.17327,-86.54298
85,86,39.17327,-86.54182
86,87,39.17309,-86.54073
87,88,39.17327,-86.53962
88,89,39.17328,-86.53846
89,90,39.17327,-86.53729
90,91,39.17328,-86.53613
91,92,39.17329,-86.53497
92,93,39.17327,-86.5338
93,94,39.17231,-86.53357
94,95,39.17166,-86.53304
95,96,39.17165,-86.53187
96,97,39.17168,-86.53071
97,98,39.17167,-86.52955
98,99,39.17168,-86.52838
99,100,39.17167,-86.52722
100,101,39.17166,-86.52605
101,102,39.17164,-86.52489
102,103,39.17164,-86.52373
103,104,39.17163,-86.52256
104,105,39.17163,-86.5214
105,106,39.17162,-86.52023
106,107,39.17162,-86.51907
107,108,39.17161,-86.5179
108,109,39.17159,-86.51674
109,110,39.17159,-86.51558
110,111,39.17158,-86.51441
111,112,39.17158,-86.51325
112,113,39.17158,-86.51208
113,114,39.17157,-86.51092
114,115,39.17157,-86.50975
115,116,39.17156,-86.50859
116,117,39.17143,-86.50743
117,118,39.17175,-86.50649
118,119,39.1716,-86.50534
119,120,39.17156,-86.50417
120,121,39.17157,-86.50301
121,122,39.17158,-86.50185
122,123,39.17158,-86.50068
123,124,39.17155,-86.49952
124,125,39.17158,-86.49835
125,126,39.17152,-86.49719
126,127,39.1715,-86.49603
127,128,39.1715,-86.49486
128,129,39.1715,-86.4937
129,130,39.17151,-86.49253
130,131,39.17153,-86.49137
131,132,39.17155,-86.49021
132,133,39.17172,-86.48906
133,134,39.17186,-86.4879
134,135,39.17196,-86.48674
135,136,39.17205,-86.48558
136,137,39.17199,-86.48442
137,138,39.17222,-86.48329
138,139,39.17298,-86.48243
139,140,39.17402,-86.4819
140,141,39.17504,-86.48136
141,142,39.17566,-86.48038
142,143,39.17625,-86.47938
143,144,39.17685,-86.47838
144,145,39.17742,-86.47736
145,146,39.17801,-86.47636
146,147,39.1786,-86.47536
147,148,39.17918,-86.47435
148,149,39.17995,-86.47349
149,150,39.18086,-86.47276
